unique_id,ds,y,y_hat_naive2
D1,1972-10-03,2039.2,2029.0983307114734
D1,1972-10-04,2035.0,2027.54673615855
D1,1972-10-05,2051.8,2027.6773299677736
D1,1972-10-06,2061.8,2027.2897784122924
D1,1972-10-07,2063.5,2027.1262401673794
D1,1972-10-08,2069.5,2028.7350198856352
D1,1972-10-09,2054.0,2029.7
D1,1972-10-10,2057.0,2029.0983307114734
D1,1972-10-11,2062.8,2027.54673615855
D1,1972-10-12,2066.4,2027.6773299677736
D1,1972-10-13,2067.4,2027.2897784122924
D1,1972-10-14,2071.4,2027.1262401673794
D1,1972-10-15,2083.8,2028.7350198856352
D1,1972-10-16,2080.6,2029.7
D10,1971-11-06,2618.0,2618.203200302585
D10,1971-11-07,2638.6,2620.407829609808
D10,1971-11-08,2648.7,2622.1283942455966
D10,1971-11-09,2656.2,2624.309082672221
D10,1971-11-10,2636.2,2623.85366584232
D10,1971-11-11,2644.2,2621.791863892374
D10,1971-11-12,2672.3,2620.1
D10,1971-11-13,2688.8,2618.203200302585
D10,1971-11-14,2675.3,2620.407829609808
D10,1971-11-15,2672.3,2622.1283942455966
D10,1971-11-16,2623.6,2624.309082672221
D10,1971-11-17,2626.8,2623.85366584232
D10,1971-11-18,2641.7,2621.791863892374
D10,1971-11-19,2589.8,2620.1
D100,1972-10-03,922.67,928.6993561479975
D100,1972-10-04,919.06,930.7714369429289
D100,1972-10-05,921.1,923.371587104262
D100,1972-10-06,920.03,923.4659515512751
D100,1972-10-07,911.36,924.6007544994096
D100,1972-10-08,918.53,925.2019766456185
D100,1972-10-09,913.48,927.38
D100,1972-10-10,927.02,928.6993561479975
D100,1972-10-11,926.92,930.7714369429289
D100,1972-10-12,930.38,923.371587104262
D100,1972-10-13,935.27,923.4659515512751
D100,1972-10-14,928.65,924.6007544994096
D100,1972-10-15,918.45,925.2019766456185
D100,1972-10-16,911.93,927.38
D11,1972-10-03,2440.2,2442.132076200795
D11,1972-10-04,2439.7,2440.865023233898
D11,1972-10-05,2469.3,2435.875912644556
D11,1972-10-06,2434.4,2435.8492007529367
D11,1972-10-07,2438.2,2438.655177028769
D11,1972-10-08,2476.2,2444.3196221593803
D11,1972-10-09,2486.0,2444.5
D11,1972-10-10,2485.9,2442.132076200795
D11,1972-10-11,2458.6,2440.865023233898
D11,1972-10-12,2460.9,2435.875912644556
D11,1972-10-13,2443.9,2435.8492007529367
D11,1972-10-14,2447.3,2438.655177028769
D11,1972-10-15,2440.1,2444.3196221593803
D11,1972-10-16,2481.6,2444.5
D12,1972-10-03,3663.3,3671.155858575178
D12,1972-10-04,3670.6,3670.2617965788936
D12,1972-10-05,3704.1,3670.303980832193
D12,1972-10-06,3695.2,3668.746161073513
D12,1972-10-07,3675.7,3664.1662673171477
D12,1972-10-08,3678.5,3666.2051710165388
D12,1972-10-09,3706.6,3664.3
D12,1972-10-10,3693.7,3671.155858575178
D12,1972-10-11,3695.1,3670.2617965788936
D12,1972-10-12,3684.8,3670.303980832193
D12,1972-10-13,3705.9,3668.746161073513
D12,1972-10-14,3738.1,3664.1662673171477
D12,1972-10-15,3744.2,3666.2051710165388
D12,1972-10-16,3757.4,3664.3
D13,1972-10-03,7208.4,7235.03494890636
D13,1972-10-04,7262.7,7236.663207869852
D13,1972-10-05,7251.2,7231.113147166811
D13,1972-10-06,7320.4,7216.545980094792
D13,1972-10-07,7342.0,7227.44715789018
D13,1972-10-08,7528.6,7232.652021988433
D13,1972-10-09,7600.2,7230.900000000001
D13,1972-10-10,7608.8,7235.03494890636
D13,1972-10-11,7658.5,7236.663207869852
D13,1972-10-12,7639.8,7231.113147166811
D13,1972-10-13,7655.0,7216.545980094792
D13,1972-10-14,7729.7,7227.44715789018
D13,1972-10-15,7741.4,7232.652021988433
D13,1972-10-16,7751.3,7230.900000000001
D14,1972-10-03,5762.9,5683.3972169041535
D14,1972-10-04,5721.8,5682.118123501246
D14,1972-10-05,5789.5,5677.856960068856
D14,1972-10-06,5756.0,5679.315602265713
D14,1972-10-07,5805.8,5675.209018276285
D14,1972-10-08,5908.6,5676.306932747558
D14,1972-10-09,5924.0,5675.1
D14,1972-10-10,5861.3,5683.3972169041535
D14,1972-10-11,5910.9,5682.118123501246
D14,1972-10-12,6040.2,5677.856960068856
D14,1972-10-13,6075.9,5679.315602265713
D14,1972-10-14,6089.3,5675.209018276285
D14,1972-10-15,6108.7,5676.306932747558
D14,1972-10-16,6106.8,5675.1
D15,1972-10-03,7759.3,7949.217459500952
D15,1972-10-04,8354.1,7973.969990583557
D15,1972-10-05,8537.0,7943.8379957262505
D15,1972-10-06,8135.8,7949.407350495176
D15,1972-10-07,8285.0,7928.410918585621
D15,1972-10-08,8410.7,7943.519161116137
D15,1972-10-09,8616.2,7949.9
D15,1972-10-10,8304.8,7949.217459500952
D15,1972-10-11,8406.7,7973.969990583557
D15,1972-10-12,7871.2,7943.8379957262505
D15,1972-10-13,7629.7,7949.407350495176
D15,1972-10-14,7713.5,7928.410918585621
D15,1972-10-15,7595.9,7943.519161116137
D15,1972-10-16,6907.9,7949.9
D16,1972-10-03,3076.1,3083.135937482732
D16,1972-10-04,3009.7,3087.8960045277563
D16,1972-10-05,3069.7,3082.012696754712
D16,1972-10-06,3024.2,3074.1205148939507
D16,1972-10-07,3027.5,3068.035072238492
D16,1972-10-08,3015.3,3076.817095489564
D16,1972-10-09,2998.3,3076.9
D16,1972-10-10,3029.4,3083.135937482732
D16,1972-10-11,3017.0,3087.8960045277563
D16,1972-10-12,3062.8,3082.012696754712
D16,1972-10-13,3047.5,3074.1205148939507
D16,1972-10-14,3010.6,3068.035072238492
D16,1972-10-15,3031.4,3076.817095489564
D16,1972-10-16,3016.6,3076.9
D17,1972-10-03,4058.5,4032.0903820407475
D17,1972-10-04,4094.3,4040.3452679915813
D17,1972-10-05,4075.5,4036.700609568619
D17,1972-10-06,4099.5,4040.4226292653943
D17,1972-10-07,4066.0,4039.0615781721704
D17,1972-10-08,4046.4,4041.9623649808786
D17,1972-10-09,4033.1,4033.7000000000003
D17,1972-10-10,4058.1,4032.0903820407475
D17,1972-10-11,4072.9,4040.3452679915813
D17,1972-10-12,4076.8,4036.700609568619
D17,1972-10-13,4030.1,4040.4226292653943
D17,1972-10-14,4078.5,4039.0615781721704
D17,1972-10-15,4045.0,4041.9623649808786
D17,1972-10-16,4056.0,4033.7000000000003
D18,1972-10-03,9474.1,9528.256631945638
D18,1972-10-04,9498.9,9526.280939234193
D18,1972-10-05,9553.6,9523.207408920776
D18,1972-10-06,9638.7,9540.394576029643
D18,1972-10-07,9817.8,9553.320261642582
D18,1972-10-08,9790.7,9549.261005730767
D18,1972-10-09,9794.5,9538.9
D18,1972-10-10,9677.2,9528.256631945638
D18,1972-10-11,9686.1,9526.280939234193
D18,1972-10-12,9720.6,9523.207408920776
D18,1972-10-13,9727.8,9540.394576029643
D18,1972-10-14,9728.4,9553.320261642582
D18,1972-10-15,9732.6,9549.261005730767
D18,1972-10-16,9739.9,9538.9
D19,1972-10-03,2687.6,2685.6613349376103
D19,1972-10-04,2670.4,2685.735591337247
D19,1972-10-05,2642.7,2685.104230542645
D19,1972-10-06,2630.0,2685.696688070159
D19,1972-10-07,2609.8,2687.3116173518965
D19,1972-10-08,2600.4,2688.398822019096
D19,1972-10-09,2608.3,2683.2
D19,1972-10-10,2613.0,2685.6613349376103
D19,1972-10-11,2613.8,2685.735591337247
D19,1972-10-12,2630.9,2685.104230542645
D19,1972-10-13,2645.3,2685.696688070159
D19,1972-10-14,2666.7,2687.3116173518965
D19,1972-10-15,2667.4,2688.398822019096
D19,1972-10-16,2684.6,2683.2
D2,1972-10-03,2986.0,2969.6892367582172
D2,1972-10-04,3001.2,2968.1773668337323
D2,1972-10-05,2975.9,2968.3361172933824
D2,1972-10-06,2996.1,2968.3830546015
D2,1972-10-07,2981.9,2967.6412140232796
D2,1972-10-08,2985.5,2967.4415974103977
D2,1972-10-09,2975.8,2968.5
D2,1972-10-10,2956.2,2969.6892367582172
D2,1972-10-11,2964.7,2968.1773668337323
D2,1972-10-12,2989.0,2968.3361172933824
D2,1972-10-13,2991.4,2968.3830546015
D2,1972-10-14,3024.9,2967.6412140232796
D2,1972-10-15,3070.8,2967.4415974103977
D2,1972-10-16,3076.9,2968.5
D20,1972-10-03,10787.9,10816.748751655221
D20,1972-10-04,10814.6,10803.663886211225
D20,1972-10-05,10756.0,10802.93508058788
D20,1972-10-06,10715.2,10796.437767748419
D20,1972-10-07,10642.1,10802.071977391724
D20,1972-10-08,10652.2,10822.89414997938
D20,1972-10-09,10674.7,10840.6
D20,1972-10-10,10574.9,10816.748751655221
D20,1972-10-11,10562.9,10803.663886211225
D20,1972-10-12,10540.9,10802.93508058788
D20,1972-10-13,10538.4,10796.437767748419
D20,1972-10-14,10551.1,10802.071977391724
D20,1972-10-15,10556.4,10822.89414997938
D20,1972-10-16,10443.0,10840.6
D21,1972-10-03,2676.1,2669.7547237969743
D21,1972-10-04,2659.0,2668.9580968542987
D21,1972-10-05,2631.4,2671.181259722593
D21,1972-10-06,2618.8,2672.310032482388
D21,1972-10-07,2598.6,2673.800156509657
D21,1972-10-08,2589.4,2675.279985546331
D21,1972-10-09,2597.2,2671.8
D21,1972-10-10,2601.9,2669.7547237969743
D21,1972-10-11,2602.7,2668.9580968542987
D21,1972-10-12,2619.7,2671.181259722593
D21,1972-10-13,2634.0,2672.310032482388
D21,1972-10-14,2655.3,2673.800156509657
D21,1972-10-15,2656.0,2675.279985546331
D21,1972-10-16,2673.1,2671.8
D22,1971-11-05,2844.96,2859.980978204521
D22,1971-11-06,2847.65,2860.3462503688074
D22,1971-11-07,2818.49,2862.3442217707466
D22,1971-11-08,2763.87,2860.92580358361
D22,1971-11-09,2817.68,2858.782649254762
D22,1971-11-10,2865.71,2859.1937590297844
D22,1971-11-11,2847.46,2857.84
D22,1971-11-12,2911.5,2859.980978204521
D22,1971-11-13,2886.79,2860.3462503688074
D22,1971-11-14,2859.11,2862.3442217707466
D22,1971-11-15,2816.4,2860.92580358361
D22,1971-11-16,2826.73,2858.782649254762
D22,1971-11-17,2830.27,2859.1937590297844
D22,1971-11-18,2839.31,2857.84
D23,1971-11-05,1908.26,1927.664745141402
D23,1971-11-06,1910.19,1928.1166124643044
D23,1971-11-07,1890.64,1928.8453680704815
D23,1971-11-08,1903.03,1927.9749136258547
D23,1971-11-09,1929.41,1926.3255557454297
D23,1971-11-10,1950.4,1926.952565705448
D23,1971-11-11,1943.39,1926.19
D23,1971-11-12,1980.09,1927.664745141402
D23,1971-11-13,1976.06,1928.1166124643044
D23,1971-11-14,1971.28,1928.8453680704815
D23,1971-11-15,1960.67,1927.9749136258547
D23,1971-11-16,1975.98,1926.3255557454297
D23,1971-11-17,1969.12,1926.952565705448
D23,1971-11-18,1973.27,1926.19
D24,1971-11-05,2537.8,2551.047726707082
D24,1971-11-06,2540.2,2551.0526980884797
D24,1971-11-07,2514.19,2552.9693448082207
D24,1971-11-08,2465.47,2551.744115121166
D24,1971-11-09,2513.46,2549.917423705801
D24,1971-11-10,2556.31,2550.262825131073
D24,1971-11-11,2534.99,2549.29
D24,1971-11-12,2590.43,2551.047726707082
D24,1971-11-13,2568.45,2551.0526980884797
D24,1971-11-14,2543.82,2552.9693448082207
D24,1971-11-15,2502.47,2551.744115121166
D24,1971-11-16,2511.65,2549.917423705801
D24,1971-11-17,2509.53,2550.262825131073
D24,1971-11-18,2517.54,2549.29
D25,1971-11-05,1580.07,1596.5635866737648
D25,1971-11-06,1582.39,1596.7537525053488
D25,1971-11-07,1566.53,1597.4881937557836
D25,1971-11-08,1576.18,1596.8572590740098
D25,1971-11-09,1598.95,1595.536335525559
D25,1971-11-10,1616.97,1595.9181026172334
D25,1971-11-11,1607.84,1595.45
D25,1971-11-12,1638.86,1596.5635866737648
D25,1971-11-13,1636.45,1596.7537525053488
D25,1971-11-14,1632.13,1597.4881937557836
D25,1971-11-15,1619.24,1596.8572590740098
D25,1971-11-16,1630.03,1595.536335525559
D25,1971-11-17,1619.25,1595.9181026172334
D25,1971-11-18,1624.0,1595.45
D26,1971-11-05,2359.34,2372.41374311192
D26,1971-11-06,2362.63,2372.4438315657208
D26,1971-11-07,2338.95,2374.2969159041477
D26,1971-11-08,2292.74,2373.2503738345645
D26,1971-11-09,2338.71,2371.540812394432
D26,1971-11-10,2379.5,2371.678618953004
D26,1971-11-11,2359.46,2370.8
D26,1971-11-12,2413.5,2372.41374311192
D26,1971-11-13,2394.36,2372.4438315657208
D26,1971-11-14,2370.89,2374.2969159041477
D26,1971-11-15,2329.53,2373.2503738345645
D26,1971-11-16,2335.43,2371.540812394432
D26,1971-11-17,2330.99,2371.678618953004
D26,1971-11-18,2340.36,2370.8
D27,1971-11-05,1702.2,1719.404329205625
D27,1971-11-06,1703.92,1719.5895226185871
D27,1971-11-07,1686.48,1720.3302843230401
D27,1971-11-08,1697.53,1719.581410502257
D27,1971-11-09,1721.07,1718.1687351411858
D27,1971-11-10,1739.78,1718.7123238859533
D27,1971-11-11,1730.1,1718.19
D27,1971-11-12,1761.7,1719.404329205625
D27,1971-11-13,1758.12,1719.5895226185871
D27,1971-11-14,1753.86,1720.3302843230401
D27,1971-11-15,1742.12,1719.581410502257
D27,1971-11-16,1755.72,1718.1687351411858
D27,1971-11-17,1745.95,1718.7123238859533
D27,1971-11-18,1749.62,1718.19
D28,1972-04-29,424.27,423.9158894891988
D28,1972-04-30,424.27,423.4769324612772
D28,1972-05-01,428.16,423.6231444835885
D28,1972-05-02,426.21,423.14622520401707
D28,1972-05-03,429.13,423.3273977565531
D28,1972-05-04,430.1,424.3213741772513
D28,1972-05-05,431.07,424.2699999999999
D28,1972-05-06,431.07,423.9158894891988
D28,1972-05-07,426.21,423.4769324612772
D28,1972-05-08,423.3,423.6231444835885
D28,1972-05-09,421.36,423.14622520401707
D28,1972-05-10,420.39,423.3273977565531
D28,1972-05-11,432.04,424.3213741772513
D28,1972-05-12,420.39,424.2699999999999
D29,1972-10-03,6499.4,6400.2553187387975
D29,1972-10-04,6523.3,6397.7230755711225
D29,1972-10-05,6642.5,6406.31801064646
D29,1972-10-06,6712.1,6410.699467345528
D29,1972-10-07,6698.7,6409.645824872208
D29,1972-10-08,6921.3,6402.395177087977
D29,1972-10-09,6866.3,6409.0
D29,1972-10-10,6794.9,6400.2553187387975
D29,1972-10-11,6901.5,6397.7230755711225
D29,1972-10-12,6814.5,6406.31801064646
D29,1972-10-13,6758.2,6410.699467345528
D29,1972-10-14,6745.7,6409.645824872208
D29,1972-10-15,6756.1,6402.395177087977
D29,1972-10-16,6802.8,6409.0
D3,1970-05-11,1120.7,1120.247969159994
D3,1970-05-12,1117.9,1117.0712408141787
D3,1970-05-13,1115.1,1113.7653421335333
D3,1970-05-14,1112.3,1110.0513149162095
D3,1970-05-15,1109.5,1106.612348919862
D3,1970-05-16,1106.7,1103.2520279190755
D3,1970-05-17,1103.9,1123.5
D3,1970-05-18,1101.1,1120.247969159994
D3,1970-05-19,1098.3,1117.0712408141787
D3,1970-05-20,1095.5,1113.7653421335333
D3,1970-05-21,1092.7,1110.0513149162095
D3,1970-05-22,1089.9,1106.612348919862
D3,1970-05-23,1087.1,1103.2520279190755
D3,1970-05-24,1084.3,1123.5
D30,1972-04-29,609.74,609.235152651194
D30,1972-04-30,609.74,608.7178421052007
D30,1972-05-01,615.32,608.9230289519547
D30,1972-05-02,612.53,608.5190353918165
D30,1972-05-03,616.71,608.5166905881835
D30,1972-05-04,618.11,609.8115422338799
D30,1972-05-05,619.5,609.74
D30,1972-05-06,619.5,609.235152651194
D30,1972-05-07,612.53,608.7178421052007
D30,1972-05-08,608.34,608.9230289519547
D30,1972-05-09,605.55,608.5190353918165
D30,1972-05-10,608.34,608.5166905881835
D30,1972-05-11,625.2,609.8115422338799
D30,1972-05-12,608.34,609.74
D31,1972-10-03,2119.8,2117.7543724370253
D31,1972-10-04,2119.3,2119.1952742533917
D31,1972-10-05,2144.9,2117.428262177703
D31,1972-10-06,2144.9,2117.6412741904096
D31,1972-10-07,2143.9,2126.8313407785026
D31,1972-10-08,2218.6,2126.9824617779404
D31,1972-10-09,2239.6,2119.3
D31,1972-10-10,2242.0,2117.7543724370253
D31,1972-10-11,2243.1,2119.1952742533917
D31,1972-10-12,2237.3,2117.428262177703
D31,1972-10-13,2212.8,2117.6412741904096
D31,1972-10-14,2241.5,2126.8313407785026
D31,1972-10-15,2199.8,2126.9824617779404
D31,1972-10-16,2239.4,2119.3
D32,1972-10-03,1922.6,1920.9855783385997
D32,1972-10-04,1922.2,1922.2214670050378
D32,1972-10-05,1945.4,1920.812227834668
D32,1972-10-06,1945.4,1920.5952147051391
D32,1972-10-07,1944.4,1929.1392425664149
D32,1972-10-08,2012.2,1928.9817994460288
D32,1972-10-09,2031.2,1922.1999999999998
D32,1972-10-10,2033.5,1920.9855783385997
D32,1972-10-11,2034.4,1922.2214670050378
D32,1972-10-12,2029.2,1920.812227834668
D32,1972-10-13,2006.9,1920.5952147051391
D32,1972-10-14,2033.0,1929.1392425664149
D32,1972-10-15,1995.2,1928.9817994460288
D32,1972-10-16,2031.1,1922.1999999999998
D33,1972-10-03,6734.13740398,6746.756384423339
D33,1972-10-04,6733.90187049,6754.256250369716
D33,1972-10-05,6737.28569519,6742.89530440533
D33,1972-10-06,6551.08077732,6745.220939582421
D33,1972-10-07,6564.03023025,6753.41114937266
D33,1972-10-08,6530.25113059,6745.431210518783
D33,1972-10-09,6517.20968759,6748.51930964
D33,1972-10-10,6500.22174582,6746.756384423339
D33,1972-10-11,6493.57487881,6754.256250369716
D33,1972-10-12,6508.06244697,6742.89530440533
D33,1972-10-13,6509.10399012,6745.220939582421
D33,1972-10-14,6477.24833459,6753.41114937266
D33,1972-10-15,6799.52471022,6745.431210518783
D33,1972-10-16,6815.87901279,6748.51930964
D34,1972-10-03,2280.0,2259.561561280597
D34,1972-10-04,2280.0,2250.914662351607
D34,1972-10-05,2298.0,2230.672393719344
D34,1972-10-06,2298.0,2271.0736641280873
D34,1972-10-07,2298.0,2274.3151260992076
D34,1972-10-08,2298.0,2276.6792349274506
D34,1972-10-09,2298.0,2280.0
D34,1972-10-10,2298.0,2259.561561280597
D34,1972-10-11,2298.0,2250.914662351607
D34,1972-10-12,2298.0,2230.672393719344
D34,1972-10-13,2298.0,2271.0736641280873
D34,1972-10-14,2298.0,2274.3151260992076
D34,1972-10-15,2298.0,2276.6792349274506
D34,1972-10-16,2298.0,2280.0
D35,1972-10-03,1662.0,1660.4259039195276
D35,1972-10-04,1662.0,1653.0352428695332
D35,1972-10-05,1662.0,1650.9753948551393
D35,1972-10-06,1662.0,1647.4913913201246
D35,1972-10-07,1560.0,1648.6805410155614
D35,1972-10-08,1560.0,1665.801901775386
D35,1972-10-09,1560.0,1662.0000000000002
D35,1972-10-10,1560.0,1660.4259039195276
D35,1972-10-11,1560.0,1653.0352428695332
D35,1972-10-12,1560.0,1650.9753948551393
D35,1972-10-13,1560.0,1647.4913913201246
D35,1972-10-14,1560.0,1648.6805410155614
D35,1972-10-15,1560.0,1665.801901775386
D35,1972-10-16,1560.0,1662.0000000000002
D36,1972-10-03,3768.0,3772.1667931137167
D36,1972-10-04,3754.25,3767.060918585946
D36,1972-10-05,3740.25,3762.369750051195
D36,1972-10-06,3728.75,3755.0616443647355
D36,1972-10-07,3717.25,3750.9474725341393
D36,1972-10-08,3705.25,3746.463248329027
D36,1972-10-09,3693.25,3780.75
D36,1972-10-10,3681.25,3772.1667931137167
D36,1972-10-11,3669.25,3767.060918585946
D36,1972-10-12,3655.75,3762.369750051195
D36,1972-10-13,3642.25,3755.0616443647355
D36,1972-10-14,3628.75,3750.9474725341393
D36,1972-10-15,3615.25,3746.463248329027
D36,1972-10-16,3601.75,3780.75
D37,1970-05-24,2380.0,2432.9427351323325
D37,1970-05-25,2372.0,2460.032037534195
D37,1970-05-26,2334.0,2451.454632279414
D37,1970-05-27,2271.0,2448.7595149571903
D37,1970-05-28,2275.0,2451.857680665268
D37,1970-05-29,2270.0,2444.435328599976
D37,1970-05-30,2293.0,2446.0
D37,1970-05-31,2279.0,2432.9427351323325
D37,1970-06-01,2254.0,2460.032037534195
D37,1970-06-02,2230.0,2451.454632279414
D37,1970-06-03,2241.0,2448.7595149571903
D37,1970-06-04,2229.0,2451.857680665268
D37,1970-06-05,2220.0,2444.435328599976
D37,1970-06-06,2226.0,2446.0
D38,1970-08-14,2295.0,2293.9106276979082
D38,1970-08-15,2309.0,2305.3498717943626
D38,1970-08-16,2266.0,2293.3106287985493
D38,1970-08-17,2172.0,2309.2722033538275
D38,1970-08-18,2222.0,2298.0201476276993
D38,1970-08-19,2189.0,2292.7025019334974
D38,1970-08-20,2234.0,2294.0
D38,1970-08-21,2215.0,2293.9106276979082
D38,1970-08-22,2253.0,2305.3498717943626
D38,1970-08-23,2287.0,2293.3106287985493
D38,1970-08-24,2290.0,2309.2722033538275
D38,1970-08-25,2287.0,2298.0201476276993
D38,1970-08-26,2289.0,2292.7025019334974
D38,1970-08-27,2284.0,2294.0
D39,1970-09-02,2540.0,2509.4759148912262
