unique_id,ds,y,y_hat_naive2
D39,1970-09-03,2616.0,2512.8719970236366
D39,1970-09-04,2640.0,2512.8326226763575
D39,1970-09-05,2745.0,2527.929533068455
D39,1970-09-06,2792.0,2518.723569717454
D39,1970-09-07,2772.0,2528.962741702584
D39,1970-09-08,2800.0,2521.0
D39,1970-09-09,2890.0,2509.4759148912262
D39,1970-09-10,3078.0,2512.8719970236366
D39,1970-09-11,3231.0,2512.8326226763575
D39,1970-09-12,3067.0,2527.929533068455
D39,1970-09-13,3089.0,2518.723569717454
D39,1970-09-14,3134.0,2528.962741702584
D39,1970-09-15,3162.0,2521.0
D4,1970-06-19,1190.0,1194.1530924713068
D4,1970-06-20,1162.0,1198.4036700672712
D4,1970-06-21,1134.0,1202.7385696058122
D4,1970-06-22,1106.0,1198.4928597453882
D4,1970-06-23,1078.0,1183.6097879678234
D4,1970-06-24,1050.0,1190.3281583392331
D4,1970-06-25,1022.0,1218.0
D4,1970-06-26,994.0,1194.1530924713068
D4,1970-06-27,966.0,1198.4036700672712
D4,1970-06-28,938.0,1202.7385696058122
D4,1970-06-29,910.0,1198.4928597453882
D4,1970-06-30,1428.0,1183.6097879678234
D4,1970-07-01,1400.0,1190.3281583392331
D4,1970-07-02,1372.0,1218.0
D40,1970-06-15,3885.0,3890.842264626653
D40,1970-06-16,3802.0,3896.648396497469
D40,1970-06-17,3775.0,3908.83479620769
D40,1970-06-18,3778.0,3890.6481458165013
D40,1970-06-19,3781.0,3880.7363959102613
D40,1970-06-20,3784.0,3869.291257351793
D40,1970-06-21,3639.0,3893.0
D40,1970-06-22,3683.0,3890.842264626653
D40,1970-06-23,3695.0,3896.648396497469
D40,1970-06-24,3588.0,3908.83479620769
D40,1970-06-25,3658.0,3890.6481458165013
D40,1970-06-26,3700.0,3880.7363959102613
D40,1970-06-27,3675.0,3869.291257351793
D40,1970-06-28,3929.0,3893.0
D41,1970-08-28,6431.5,6531.1839403427275
D41,1970-08-29,6545.1,6535.6651196093
D41,1970-08-30,6695.5,6497.656597550755
D41,1970-08-31,6655.5,6510.854560967522
D41,1970-09-01,6659.3,6507.890658420305
D41,1970-09-02,6685.9,6504.988584926993
D41,1970-09-03,6676.5,6512.5
D41,1970-09-04,6651.9,6531.1839403427275
D41,1970-09-05,6650.7,6535.6651196093
D41,1970-09-06,6706.0,6497.656597550755
D41,1970-09-07,6694.7,6510.854560967522
D41,1970-09-08,6706.4,6507.890658420305
D41,1970-09-09,6706.4,6504.988584926993
D41,1970-09-10,6706.4,6512.5
D42,1970-09-20,6895.0,7001.262327576681
D42,1970-09-21,6901.1,6975.753644121548
D42,1970-09-22,6985.2,6977.00444072218
D42,1970-09-23,6957.0,6992.195689880355
D42,1970-09-24,6998.4,6998.56944516701
D42,1970-09-25,7017.7,6979.851971708515
D42,1970-09-26,7017.6,6988.6
D42,1970-09-27,7036.8,7001.262327576681
D42,1970-09-28,7071.5,6975.753644121548
D42,1970-09-29,7040.4,6977.00444072218
D42,1970-09-30,7041.0,6992.195689880355
D42,1970-10-01,7034.1,6998.56944516701
D42,1970-10-02,7034.1,6979.851971708515
D42,1970-10-03,7034.1,6988.6
D43,1970-08-08,1120.1,1127.7188739379685
D43,1970-08-09,1126.2,1128.835739748819
D43,1970-08-10,1120.6,1127.130451924997
D43,1970-08-11,1103.5,1126.2447903445084
D43,1970-08-12,1100.3,1126.6478987165422
D43,1970-08-13,1102.2,1125.949327132309
D43,1970-08-14,1117.8,1126.7
D43,1970-08-15,1126.8,1127.7188739379685
D43,1970-08-16,1126.5,1128.835739748819
D43,1970-08-17,1141.8,1127.130451924997
D43,1970-08-18,1152.0,1126.2447903445084
D43,1970-08-19,1151.0,1126.6478987165422
D43,1970-08-20,1157.0,1125.949327132309
D43,1970-08-21,1162.5,1126.7
D44,1972-10-03,8550.0,8579.629449806567
D44,1972-10-04,8558.0,8578.573585950544
D44,1972-10-05,8608.0,8575.984360966113
D44,1972-10-06,8588.0,8574.590509205762
D44,1972-10-07,8600.0,8574.513158379092
D44,1972-10-08,8580.0,8577.874712537496
D44,1972-10-09,8595.0,8580.0
D44,1972-10-10,8623.0,8579.629449806567
D44,1972-10-11,8630.0,8578.573585950544
D44,1972-10-12,8690.0,8575.984360966113
D44,1972-10-13,8830.0,8574.590509205762
D44,1972-10-14,8785.0,8574.513158379092
D44,1972-10-15,8910.0,8577.874712537496
D44,1972-10-16,8933.0,8580.0
D45,1970-08-13,1103.2,1120.6960721848152
D45,1970-08-14,1095.7,1118.9903277495816
D45,1970-08-15,1083.8,1120.0781791048125
D45,1970-08-16,1092.0,1121.8512057239768
D45,1970-08-17,1092.0,1122.16199874306
D45,1970-08-18,1086.0,1118.5781955233704
D45,1970-08-19,1079.5,1120.1
D45,1970-08-20,1071.7,1120.6960721848152
D45,1970-08-21,1069.1,1118.9903277495816
D45,1970-08-22,1083.6,1120.0781791048125
D45,1970-08-23,1076.0,1121.8512057239768
D45,1970-08-24,1084.6,1122.16199874306
D45,1970-08-25,1104.0,1118.5781955233704
D45,1970-08-26,1110.6,1120.1
D46,1970-04-08,10198.0,10185.968364529783
D46,1970-04-09,10034.0,10183.018178906897
D46,1970-04-10,9904.0,10154.001597350365
D46,1970-04-11,10034.0,10154.627360208076
D46,1970-04-12,10015.0,10207.371475426153
D46,1970-04-13,9899.0,10212.067719668281
D46,1970-04-14,9820.0,10167.0
D46,1970-04-15,9823.0,10185.968364529783
D46,1970-04-16,9847.0,10183.018178906897
D46,1970-04-17,9933.0,10154.001597350365
D46,1970-04-18,9932.0,10154.627360208076
D46,1970-04-19,9932.0,10207.371475426153
D46,1970-04-20,9785.0,10212.067719668281
D46,1970-04-21,9465.0,10167.0
D47,1970-06-10,1025.5,1012.6031877993497
D47,1970-06-11,1029.4,1012.966120074139
D47,1970-06-12,1040.3,1011.7763260228174
D47,1970-06-13,1046.3,1013.267955279787
D47,1970-06-14,1046.0,1016.2677542951574
D47,1970-06-15,1060.0,1014.1193196817135
D47,1970-06-16,1065.0,1009.6
D47,1970-06-17,1065.9,1012.6031877993497
D47,1970-06-18,1068.0,1012.966120074139
D47,1970-06-19,1073.7,1011.7763260228174
D47,1970-06-20,1067.6,1013.267955279787
D47,1970-06-21,1072.0,1016.2677542951574
D47,1970-06-22,1075.7,1014.1193196817135
D47,1970-06-23,1071.9,1009.6
D48,1971-08-25,10410.0,10348.224656580398
D48,1971-08-26,10409.0,10349.990411779965
D48,1971-08-27,10406.0,10351.274839264563
D48,1971-08-28,10286.0,10558.681634454246
D48,1971-08-29,10268.0,10517.224783201942
D48,1971-08-30,10279.0,10485.238500264863
D48,1971-08-31,10435.0,10467.0
D48,1971-09-01,10501.0,10348.224656580398
D48,1971-09-02,10518.0,10349.990411779965
D48,1971-09-03,10650.0,10351.274839264563
D48,1971-09-04,10709.0,10558.681634454246
D48,1971-09-05,10689.0,10517.224783201942
D48,1971-09-06,10750.0,10485.238500264863
D48,1971-09-07,10779.0,10467.0
D49,1971-06-29,11007.0,11015.340581972361
D49,1971-06-30,11036.0,10987.270007089177
D49,1971-07-01,11008.0,11174.910786558956
D49,1971-07-02,10860.0,11324.370965043448
D49,1971-07-03,10835.0,11259.485098442903
D49,1971-07-04,10850.0,11168.913502161166
D49,1971-07-05,11008.0,11070.0
D49,1971-07-06,11088.0,11015.340581972361
D49,1971-07-07,11095.0,10987.270007089177
D49,1971-07-08,11241.0,11174.910786558956
D49,1971-07-09,11322.0,11324.370965043448
D49,1971-07-10,11306.0,11259.485098442903
D49,1971-07-11,11370.0,11168.913502161166
D49,1971-07-12,11411.0,11070.0
D5,1970-06-06,5904.67,5905.951771140826
D5,1970-06-07,5917.05,5954.708284954357
D5,1970-06-08,5922.58,5967.510121108569
D5,1970-06-09,5928.8,6004.13627216745
D5,1970-06-10,5935.29,5910.673290507123
D5,1970-06-11,6002.8,5870.175842678143
D5,1970-06-12,6009.47,5868.55
D5,1970-06-13,6014.82,5905.951771140826
D5,1970-06-14,6020.19,5954.708284954357
D5,1970-06-15,6072.49,5967.510121108569
D5,1970-06-16,6077.72,6004.13627216745
D5,1970-06-17,6080.23,5910.673290507123
D5,1970-06-18,6082.75,5870.175842678143
D5,1970-06-19,6108.07,5868.55
D50,1972-05-10,9964.0,9931.542705156358
D50,1972-05-11,9828.0,10053.458354575941
D50,1972-05-12,9725.0,10029.796955290587
D50,1972-05-13,9848.0,10014.225687132126
D50,1972-05-14,9955.0,9940.614518357519
D50,1972-05-15,9744.0,9933.583246036733
D50,1972-05-16,9748.0,9930.0
D50,1972-05-17,9731.0,9931.542705156358
D50,1972-05-18,9739.0,10053.458354575941
D50,1972-05-19,9798.0,10029.796955290587
D50,1972-05-20,9779.0,10014.225687132126
D50,1972-05-21,9779.0,9940.614518357519
D50,1972-05-22,9526.0,9933.583246036733
D50,1972-05-23,9402.0,9930.0
D51,1970-04-08,1027.0,1025.972689674794
D51,1970-04-09,1011.7,1024.7379673623539
D51,1970-04-10,999.9,1023.6259050120543
D51,1970-04-11,1012.8,1023.4769531066775
D51,1970-04-12,1012.2,1027.9445563504946
D51,1970-04-13,1000.6,1028.1644639558908
D51,1970-04-14,996.8,1023.7000000000002
D51,1970-04-15,996.1,1025.972689674794
D51,1970-04-16,997.7,1024.7379673623539
D51,1970-04-17,1004.9,1023.6259050120543
D51,1970-04-18,1004.0,1023.4769531066775
D51,1970-04-19,1004.0,1027.9445563504946
D51,1970-04-20,975.2,1028.1644639558908
D51,1970-04-21,961.1,1023.7000000000002
D52,1970-08-08,2845.0,2898.6338742245553
D52,1970-08-09,2862.5,2898.3137665651543
D52,1970-08-10,2852.9,2901.1625650895385
D52,1970-08-11,2766.5,2892.6758902118627
D52,1970-08-12,2834.0,2891.957414111381
D52,1970-08-13,2822.8,2897.7420579997884
D52,1970-08-14,2900.0,2895.7
D52,1970-08-15,2918.4,2898.6338742245553
D52,1970-08-16,2876.2,2898.3137665651543
D52,1970-08-17,2935.2,2901.1625650895385
D52,1970-08-18,2908.0,2892.6758902118627
D52,1970-08-19,2927.0,2891.957414111381
D52,1970-08-20,2954.1,2897.7420579997884
D52,1970-08-21,2896.9,2895.7
D53,1970-08-13,1090.4,1106.156631984298
D53,1970-08-14,1083.8,1105.279827814281
D53,1970-08-15,1074.0,1106.10365120413
D53,1970-08-16,1081.0,1107.4091340500886
D53,1970-08-17,1081.0,1107.455791104909
D53,1970-08-18,1075.3,1105.1304830451452
D53,1970-08-19,1069.8,1107.1
D53,1970-08-20,1059.7,1106.156631984298
D53,1970-08-21,1058.0,1105.279827814281
D53,1970-08-22,1071.5,1106.10365120413
D53,1970-08-23,1064.0,1107.4091340500886
D53,1970-08-24,1072.5,1107.455791104909
D53,1970-08-25,1091.0,1105.1304830451452
D53,1970-08-26,1096.9,1107.1
D54,1970-08-13,2809.5,2816.3653878954915
D54,1970-08-14,2804.6,2818.495004532513
D54,1970-08-15,2801.6,2820.2805216598726
D54,1970-08-16,2825.0,2822.609274850024
D54,1970-08-17,2825.0,2820.628871813602
D54,1970-08-18,2825.0,2819.0194533584436
D54,1970-08-19,2793.7,2817.7
D54,1970-08-20,2786.3,2816.3653878954915
D54,1970-08-21,2789.1,2818.495004532513
D54,1970-08-22,2805.6,2820.2805216598726
D54,1970-08-23,2799.5,2822.609274850024
D54,1970-08-24,2842.0,2820.628871813602
D54,1970-08-25,2838.8,2819.0194533584436
D54,1970-08-26,2845.0,2817.7
D55,1972-10-03,1074.375,1079.7522731034655
D55,1972-10-04,1082.1875,1080.0386661903005
D55,1972-10-05,1083.4375,1081.8328133227851
D55,1972-10-06,1080.625,1084.4334467809829
D55,1972-10-07,1078.75,1075.0274183819054
D55,1972-10-08,1071.25,1076.6508592788864
D55,1972-10-09,1071.5625,1077.1875
D55,1972-10-10,1067.8125,1079.7522731034655
D55,1972-10-11,1073.125,1080.0386661903005
D55,1972-10-12,1074.6875,1081.8328133227851
D55,1972-10-13,1075.0,1084.4334467809829
D55,1972-10-14,1077.5,1075.0274183819054
D55,1972-10-15,1075.625,1076.6508592788864
D55,1972-10-16,1074.6875,1077.1875
D56,1972-08-14,10373.0,10641.315339529921
D56,1972-08-15,10318.0,10618.069811713367
D56,1972-08-16,10244.0,10602.515333757825
D56,1972-08-17,10300.0,10535.301229227718
D56,1972-08-18,10300.0,10528.770450938584
D56,1972-08-19,10247.0,10528.577412144958
D56,1972-08-20,10204.0,10533.0
D56,1972-08-21,10086.0,10641.315339529921
D56,1972-08-22,10077.0,10618.069811713367
D56,1972-08-23,10198.0,10602.515333757825
D56,1972-08-24,10120.0,10535.301229227718
D56,1972-08-25,10208.0,10528.770450938584
D56,1972-08-26,10378.0,10528.577412144958
D56,1972-08-27,10428.0,10533.0
D57,1970-08-08,1698.1,1717.0189178363307
D57,1970-08-09,1717.4,1717.1854616932337
D57,1970-08-10,1706.6,1717.5024342658403
D57,1970-08-11,1667.6,1712.7736266896318
D57,1970-08-12,1680.5,1713.9373849570998
D57,1970-08-13,1677.2,1714.488945882828
D57,1970-08-14,1698.0,1715.6
D57,1970-08-15,1720.5,1717.0189178363307
D57,1970-08-16,1723.5,1717.1854616932337
D57,1970-08-17,1742.4,1717.5024342658403
D57,1970-08-18,1742.4,1712.7736266896318
D57,1970-08-19,1752.8,1713.9373849570998
D57,1970-08-20,1761.0,1714.488945882828
D57,1970-08-21,1764.1,1715.6
D58,1970-08-08,1664.8,1675.542359383895
D58,1970-08-09,1677.4,1678.14532576583
D58,1970-08-10,1678.1,1672.9175523750107
D58,1970-08-11,1654.7,1669.8278260386026
D58,1970-08-12,1661.0,1668.943890865657
D58,1970-08-13,1668.3,1670.182801414224
D58,1970-08-14,1689.0,1675.0
D58,1970-08-15,1702.3,1675.542359383895
D58,1970-08-16,1704.1,1678.14532576583
D58,1970-08-17,1717.2,1672.9175523750107
D58,1970-08-18,1729.1,1669.8278260386026
D58,1970-08-19,1738.5,1668.943890865657
D58,1970-08-20,1743.0,1670.182801414224
D58,1970-08-21,1751.8,1675.0
D59,1970-06-05,4850.0,4905.0576974186315
D59,1970-06-06,4757.5,4913.873641009152
D59,1970-06-07,4880.0,4912.65085820346
D59,1970-06-08,4917.5,4906.353428921411
D59,1970-06-09,4980.0,4906.842623600732
D59,1970-06-10,5000.0,4911.2718936943975
D59,1970-06-11,5010.0,4910.0
D59,1970-06-12,5030.0,4905.0576974186315
D59,1970-06-13,5012.5,4913.873641009152
D59,1970-06-14,5055.0,4912.65085820346
D59,1970-06-15,5027.5,4906.353428921411
D59,1970-06-16,5070.0,4906.842623600732
D59,1970-06-17,5095.0,4911.2718936943975
D59,1970-06-18,5184.7,4910.0
D6,1972-10-03,3182.0525,3111.6337927226896
D6,1972-10-04,3147.0985,3111.976486515332
D6,1972-10-05,3143.8503,3110.7212599095565
D6,1972-10-06,3128.2005,3108.3072231696483
D6,1972-10-07,3229.8279,3101.3104035121937
D6,1972-10-08,3263.2599,3099.280620171411
D6,1972-10-09,3303.5956,3103.2814
D6,1972-10-10,3314.0879,3111.6337927226896
D6,1972-10-11,3335.8389,3111.976486515332
D6,1972-10-12,3314.8839,3110.7212599095565
D6,1972-10-13,3403.4529,3108.3072231696483
D6,1972-10-14,3424.7502,3101.3104035121937
D6,1972-10-15,3280.184,3099.280620171411
D6,1972-10-16,3338.7257,3103.2814
D60,1971-04-02,4070.0,4060.3691687318023
D60,1971-04-03,4050.0,4055.1436582761344
D60,1971-04-04,4075.0,4113.513134203519
D60,1971-04-05,4090.0,4104.585857126281
D60,1971-04-06,4075.0,4097.534098196259
D60,1971-04-07,4050.0,4084.319310212884
D60,1971-04-08,4030.0,4070.0000000000005
D60,1971-04-09,4082.5,4060.3691687318023
D60,1971-04-10,4092.5,4055.1436582761344
D60,1971-04-11,4075.0,4113.513134203519
D60,1971-04-12,4085.0,4104.585857126281
D60,1971-04-13,4095.0,4097.534098196259
D60,1971-04-14,4060.0,4084.319310212884
D60,1971-04-15,4096.6,4070.0000000000005
D61,1970-06-05,3625.0,3665.6875825488783
D61,1970-06-06,3640.0,3672.343075877056
D61,1970-06-07,3630.0,3670.053583866973
D61,1970-06-08,3630.0,3693.515795380582
D61,1970-06-09,3590.0,3686.0671133335027
D61,1970-06-10,3580.0,3674.23985230038
D61,1970-06-11,3575.0,3670.0
D61,1970-06-12,3620.0,3665.6875825488783
D61,1970-06-13,3675.0,3672.343075877056
D61,1970-06-14,3665.0,3670.053583866973
D61,1970-06-15,3595.0,3693.515795380582
D61,1970-06-16,3610.0,3686.0671133335027
D61,1970-06-17,3600.0,3674.23985230038
D61,1970-06-18,3594.5,3670.0
D62,1970-05-12,5565.5,5680.816040184825
D62,1970-05-13,5455.0,5670.116076572818
D62,1970-05-14,5450.0,5687.491112458831
D62,1970-05-15,5467.0,5676.515743021321
D62,1970-05-16,5454.5,5682.508476119273
D62,1970-05-17,5455.0,5667.987154200096
D62,1970-05-18,5495.0,5659.0
D62,1970-05-19,5505.0,5680.816040184825
D62,1970-05-20,5470.0,5670.116076572818
D62,1970-05-21,5250.0,5687.491112458831
D62,1970-05-22,5220.0,5676.515743021321
D62,1970-05-23,5217.5,5682.508476119273
D62,1970-05-24,5242.5,5667.987154200096
D62,1970-05-25,5106.8,5659.0
D63,1970-06-25,4750.0,4704.9757316474825
D63,1970-06-26,4750.0,4698.470568581472
D63,1970-06-27,4780.0,4700.828797257967
D63,1970-06-28,4770.0,4701.75178988767
D63,1970-06-29,4755.0,4708.717673807304
D63,1970-06-30,4795.0,4702.3202090395225
D63,1970-07-01,4865.0,4707.5
D63,1970-07-02,4870.0,4704.9757316474825
D63,1970-07-03,4830.0,4698.470568581472
D63,1970-07-04,4815.0,4700.828797257967
D63,1970-07-05,4894.0,4701.75178988767
D63,1970-07-06,4867.5,4708.717673807304
D63,1970-07-07,4865.0,4702.3202090395225
D63,1970-07-08,4908.7,4707.5
D64,1972-10-03,1040.5,1056.228072258572
D64,1972-10-04,1010.0,1058.79629502177
D64,1972-10-05,1025.0,1059.2719257355393
D64,1972-10-06,1010.0,1057.3955939014586
D64,1972-10-07,995.5,1055.6164450538874
D64,1972-10-08,1026.0,1053.7712939643177
D64,1972-10-09,1069.0,1055.5
D64,1972-10-10,1093.0,1056.228072258572
D64,1972-10-11,1108.5,1058.79629502177
D64,1972-10-12,1150.0,1059.2719257355393
D64,1972-10-13,1193.0,1057.3955939014586
D64,1972-10-14,1192.5,1055.6164450538874
D64,1972-10-15,1179.0,1053.7712939643177
D64,1972-10-16,1099.5,1055.5
D65,1970-06-27,3500.0,3540.722167497992
D65,1970-06-28,3475.0,3529.918697167698
D65,1970-06-29,3485.0,3528.1990828956864
D65,1970-06-30,3490.0,3525.8946275455505
D65,1970-07-01,3500.0,3525.7002524562827
D65,1970-07-02,3525.0,3524.725290687613
D65,1970-07-03,3545.0,3550.0
D65,1970-07-04,3667.5,3540.722167497992
D65,1970-07-05,3690.0,3529.918697167698
D65,1970-07-06,3720.0,3528.1990828956864
D65,1970-07-07,3815.0,3525.8946275455505
D65,1970-07-08,3705.0,3525.7002524562827
D65,1970-07-09,3685.0,3524.725290687613
D65,1970-07-10,3729.0,3550.0
D66,1972-10-03,1394.5,1399.0482836651877
D66,1972-10-04,1394.5,1402.6958112319899
D66,1972-10-05,1430.0,1398.4975855902824
D66,1972-10-06,1425.0,1396.3993202561762
D66,1972-10-07,1411.5,1395.6876067689016
D66,1972-10-08,1411.5,1394.8234639201664
D66,1972-10-09,1390.5,1395.5
D66,1972-10-10,1388.5,1399.0482836651877
D66,1972-10-11,1416.0,1402.6958112319899
D66,1972-10-12,1419.0,1398.4975855902824
D66,1972-10-13,1432.5,1396.3993202561762
D66,1972-10-14,1467.5,1395.6876067689016
D66,1972-10-15,1407.0,1394.8234639201664
D66,1972-10-16,1435.0,1395.5
D67,1970-06-04,5273.0,5143.096987490812
D67,1970-06-05,5335.0,5156.476681952674
D67,1970-06-06,5340.0,5145.39789552154
D67,1970-06-07,5240.0,5139.74508601777
D67,1970-06-08,5135.0,5150.931679266734
D67,1970-06-09,5115.0,5148.70396215533
D67,1970-06-10,5195.0,5150.0
D67,1970-06-11,5210.0,5143.096987490812
D67,1970-06-12,5265.0,5156.476681952674
D67,1970-06-13,5340.5,5145.39789552154
D67,1970-06-14,5307.0,5139.74508601777
D67,1970-06-15,5420.0,5150.931679266734
D67,1970-06-16,5390.0,5148.70396215533
D67,1970-06-17,5378.1,5150.0
D68,1970-05-15,5465.0,5519.071860754371
D68,1970-05-16,5477.5,5515.310051264247
D68,1970-05-17,5380.0,5509.537495659802
D68,1970-05-18,5442.5,5497.54665480705
D68,1970-05-19,5480.0,5502.865771322519
D68,1970-05-20,5432.5,5502.536430025218
D68,1970-05-21,5402.5,5530.0
D68,1970-05-22,5490.0,5519.071860754371
D68,1970-05-23,5620.0,5515.310051264247
D68,1970-05-24,5562.5,5509.537495659802
D68,1970-05-25,5557.5,5497.54665480705
D68,1970-05-26,5700.0,5502.865771322519
D68,1970-05-27,5695.0,5502.536430025218
D68,1970-05-28,5719.0,5530.0
D69,1970-06-28,3950.0,3957.5
D69,1970-06-29,3962.5,3957.5
D69,1970-06-30,3942.5,3957.5
D69,1970-07-01,3941.5,3957.5
D69,1970-07-02,3955.0,3957.5
D69,1970-07-03,3975.0,3957.5
D69,1970-07-04,3877.5,3957.5
D69,1970-07-05,3840.0,3957.5
