unique_id,ds,y,y_hat_naive2
D69,1970-07-06,3800.0,3957.5
D69,1970-07-07,3802.5,3957.5
D69,1970-07-08,3790.0,3957.5
D69,1970-07-09,3810.0,3957.5
D69,1970-07-10,3780.0,3957.5
D69,1970-07-11,3866.3,3957.5
D7,1972-10-03,5860.008,5229.862295531259
D7,1972-10-04,7773.246,5263.870681709097
D7,1972-10-05,9477.872,5259.753088744926
D7,1972-10-06,8209.099,5281.575282803402
D7,1972-10-07,7421.236,5275.319220954698
D7,1972-10-08,6677.597,5225.861547173182
D7,1972-10-09,8235.998,5249.279
D7,1972-10-10,7850.555,5229.862295531259
D7,1972-10-11,7280.313,5263.870681709097
D7,1972-10-12,6888.883,5259.753088744926
D7,1972-10-13,3432.246,5281.575282803402
D7,1972-10-14,4800.447,5275.319220954698
D7,1972-10-15,4021.873,5225.861547173182
D7,1972-10-16,3483.457,5249.279
D70,1972-10-03,4047.5,4024.9039319064696
D70,1972-10-04,4075.0,4045.2925812778094
D70,1972-10-05,4031.5,4041.9466203092798
D70,1972-10-06,4031.5,4036.270526691927
D70,1972-10-07,4070.0,4033.4242155464244
D70,1972-10-08,4040.0,4029.8739217380066
D70,1972-10-09,4087.5,4024.9999999999995
D70,1972-10-10,4025.0,4024.9039319064696
D70,1972-10-11,3980.0,4045.2925812778094
D70,1972-10-12,3930.0,4041.9466203092798
D70,1972-10-13,3947.5,4036.270526691927
D70,1972-10-14,3955.0,4033.4242155464244
D70,1972-10-15,3902.5,4029.8739217380066
D70,1972-10-16,3918.0,4024.9999999999995
D71,1970-06-10,2545.8,2530.7906107479084
D71,1970-06-11,2572.5,2529.5774093254477
D71,1970-06-12,2577.6,2530.450967445038
D71,1970-06-13,2579.4,2533.4359458922777
D71,1970-06-14,2608.0,2535.721945903266
D71,1970-06-15,2624.5,2535.5049538363087
D71,1970-06-16,2631.7,2530.3
D71,1970-06-17,2626.0,2530.7906107479084
D71,1970-06-18,2629.3,2529.5774093254477
D71,1970-06-19,2638.7,2530.450967445038
D71,1970-06-20,2652.3,2533.4359458922777
D71,1970-06-21,2686.9,2535.721945903266
D71,1970-06-22,2687.9,2535.5049538363087
D71,1970-06-23,2690.58,2530.3
D72,1970-08-08,1905.4,1921.6414870882134
D72,1970-08-09,1920.6,1921.0856139916666
D72,1970-08-10,1907.8,1921.3840586559438
D72,1970-08-11,1864.8,1916.4302357993897
D72,1970-08-12,1874.7,1917.3555270865347
D72,1970-08-13,1870.1,1918.2651983179655
D72,1970-08-14,1892.1,1919.6
D72,1970-08-15,1912.9,1921.6414870882134
D72,1970-08-16,1915.2,1921.0856139916666
D72,1970-08-17,1937.7,1921.3840586559438
D72,1970-08-18,1935.8,1916.4302357993897
D72,1970-08-19,1945.0,1917.3555270865347
D72,1970-08-20,1957.1,1918.2651983179655
D72,1970-08-21,1956.6,1919.6
D73,1970-06-10,1032.0,1019.8417142453592
D73,1970-06-11,1034.2,1019.7170894336803
D73,1970-06-12,1041.7,1019.6371437920395
D73,1970-06-13,1046.8,1020.6461139836683
D73,1970-06-14,1045.0,1023.0770127921047
D73,1970-06-15,1058.0,1021.1730213982505
D73,1970-06-16,1063.0,1017.6000000000001
D73,1970-06-17,1062.4,1019.8417142453592
D73,1970-06-18,1065.0,1019.7170894336803
D73,1970-06-19,1071.5,1019.6371437920395
D73,1970-06-20,1066.5,1020.6461139836683
D73,1970-06-21,1071.3,1023.0770127921047
D73,1970-06-22,1077.4,1021.1730213982505
D73,1970-06-23,1074.5,1017.6000000000001
D74,1970-04-08,1670.4,1669.2633542745803
D74,1970-04-09,1670.4,1670.584997829985
D74,1970-04-10,1670.4,1667.156972708836
D74,1970-04-11,1670.4,1675.4047942118884
D74,1970-04-12,1670.4,1680.4577186381887
D74,1970-04-13,1670.4,1677.3526818324365
D74,1970-04-14,1670.4,1670.4000000000003
D74,1970-04-15,1670.4,1669.2633542745803
D74,1970-04-16,1670.4,1670.584997829985
D74,1970-04-17,1670.4,1667.156972708836
D74,1970-04-18,1670.4,1675.4047942118884
D74,1970-04-19,1670.4,1680.4577186381887
D74,1970-04-20,1670.4,1677.3526818324365
D74,1970-04-21,1563.46,1670.4000000000003
D75,1970-06-10,1649.1,1639.9669703286836
D75,1970-06-11,1657.1,1641.8901863805308
D75,1970-06-12,1668.9,1640.64181204647
D75,1970-06-13,1679.7,1647.298249539799
D75,1970-06-14,1692.0,1650.0444959830106
D75,1970-06-15,1690.6,1650.797954166094
D75,1970-06-16,1697.9,1640.8
D75,1970-06-17,1681.7,1639.9669703286836
D75,1970-06-18,1680.5,1641.8901863805308
D75,1970-06-19,1694.8,1640.64181204647
D75,1970-06-20,1701.8,1647.298249539799
D75,1970-06-21,1699.0,1650.0444959830106
D75,1970-06-22,1717.7,1650.797954166094
D75,1970-06-23,1698.19,1640.8
D76,1970-04-08,1797.4,1805.9410233419464
D76,1970-04-09,1773.9,1804.4869058000431
D76,1970-04-10,1789.5,1804.797502437481
D76,1970-04-11,1809.8,1808.8352559585755
D76,1970-04-12,1810.5,1812.4796080629328
D76,1970-04-13,1791.8,1811.1893651581086
D76,1970-04-14,1779.1,1805.8999999999999
D76,1970-04-15,1805.4,1805.9410233419464
D76,1970-04-16,1793.5,1804.4869058000431
D76,1970-04-17,1793.5,1804.797502437481
D76,1970-04-18,1793.5,1808.8352559585755
D76,1970-04-19,1793.5,1812.4796080629328
D76,1970-04-20,1793.5,1811.1893651581086
D76,1970-04-21,1764.27,1805.8999999999999
D77,1970-08-13,1929.5,1934.3074477462585
D77,1970-08-14,1928.7,1935.8507528741047
D77,1970-08-15,1915.0,1938.1678392254112
D77,1970-08-16,1940.0,1940.724132283029
D77,1970-08-17,1940.0,1938.182594287384
D77,1970-08-18,1937.0,1936.9783620088153
D77,1970-08-19,1913.4,1935.8
D77,1970-08-20,1905.3,1934.3074477462585
D77,1970-08-21,1904.6,1935.8507528741047
D77,1970-08-22,1917.5,1938.1678392254112
D77,1970-08-23,1911.0,1940.724132283029
D77,1970-08-24,1944.4,1938.182594287384
D77,1970-08-25,1943.0,1936.9783620088153
D77,1970-08-26,1945.62,1935.8
D78,1970-08-13,3159.3,3189.2859339062943
D78,1970-08-14,3155.2,3193.8135400536216
D78,1970-08-15,3164.4,3193.0284094102526
D78,1970-08-16,3197.7,3196.690120196484
D78,1970-08-17,3223.6,3192.227076461154
D78,1970-08-18,3229.6,3185.820916409517
D78,1970-08-19,3157.7,3191.7
D78,1970-08-20,3155.6,3189.2859339062943
D78,1970-08-21,3159.3,3193.8135400536216
D78,1970-08-22,3173.2,3193.0284094102526
D78,1970-08-23,3170.9,3196.690120196484
D78,1970-08-24,3181.1,3192.227076461154
D78,1970-08-25,3189.6,3185.820916409517
D78,1970-08-26,3160.71,3191.7
D79,1970-06-10,10005.0,9899.460554557161
D79,1970-06-11,10008.0,9893.053221170929
D79,1970-06-12,10047.0,9891.816046295802
D79,1970-06-13,10088.0,9895.296109889377
D79,1970-06-14,10060.0,9921.03788973926
D79,1970-06-15,10190.0,9900.597837021147
D79,1970-06-16,10210.0,9880.0
D79,1970-06-17,10198.0,9899.460554557161
D79,1970-06-18,10230.0,9893.053221170929
D79,1970-06-19,10299.0,9891.816046295802
D79,1970-06-20,10260.0,9895.296109889377
D79,1970-06-21,10311.0,9921.03788973926
D79,1970-06-22,10394.0,9900.597837021147
D79,1970-06-23,10375.0,9880.0
D8,1972-09-26,1732.2,1731.5270076365764
D8,1972-09-27,1731.83,1733.26872895272
D8,1972-09-28,1739.17,1735.0643940378595
D8,1972-09-29,1741.8,1734.6031286388263
D8,1972-09-30,1738.5,1733.134260949184
D8,1972-10-01,1748.94,1731.2642581123564
D8,1972-10-02,1746.31,1732.04
D8,1972-10-03,1754.05,1731.5270076365764
D8,1972-10-04,1750.33,1733.26872895272
D8,1972-10-05,1735.54,1735.0643940378595
D8,1972-10-06,1739.46,1734.6031286388263
D8,1972-10-07,1734.69,1733.134260949184
D8,1972-10-08,1732.07,1731.2642581123564
D8,1972-10-09,1730.44,1732.04
D80,1970-04-08,2480.2,2493.9082105678
D80,1970-04-09,2444.6,2493.4656915207597
D80,1970-04-10,2465.9,2493.330968511165
D80,1970-04-11,2500.6,2496.007269282262
D80,1970-04-12,2498.1,2500.2524937220633
D80,1970-04-13,2472.4,2501.7721386267967
D80,1970-04-14,2447.9,2496.1
D80,1970-04-15,2484.0,2493.9082105678
D80,1970-04-16,2472.5,2493.4656915207597
D80,1970-04-17,2472.5,2493.330968511165
D80,1970-04-18,2472.5,2496.007269282262
D80,1970-04-19,2472.5,2500.2524937220633
D80,1970-04-20,2472.5,2501.7721386267967
D80,1970-04-21,2429.33,2496.1
D81,1970-06-10,1566.2,1562.560566819315
D81,1970-06-11,1581.5,1561.739665299128
D81,1970-06-12,1583.6,1562.1606096068758
D81,1970-06-13,1584.0,1565.017958823666
D81,1970-06-14,1600.0,1566.4042011569538
D81,1970-06-15,1611.8,1565.731178044835
D81,1970-06-16,1617.0,1562.6
D81,1970-06-17,1611.6,1562.560566819315
D81,1970-06-18,1615.8,1561.739665299128
D81,1970-06-19,1624.4,1562.1606096068758
D81,1970-06-20,1631.9,1565.017958823666
D81,1970-06-21,1651.6,1566.4042011569538
D81,1970-06-22,1649.9,1565.731178044835
D81,1970-06-23,1650.32,1562.6
D82,1970-08-08,1100.7,1107.629461033551
D82,1970-08-09,1103.6,1108.5082822400032
D82,1970-08-10,1100.8,1108.3421241182652
D82,1970-08-11,1086.0,1108.122073370185
D82,1970-08-12,1083.5,1106.9849756708136
D82,1970-08-13,1085.0,1106.3338616087922
D82,1970-08-14,1100.8,1107.0
D82,1970-08-15,1108.8,1107.629461033551
D82,1970-08-16,1109.5,1108.5082822400032
D82,1970-08-17,1124.1,1108.3421241182652
D82,1970-08-18,1132.2,1108.122073370185
D82,1970-08-19,1130.6,1106.9849756708136
D82,1970-08-20,1137.0,1106.3338616087922
D82,1970-08-21,1141.1,1107.0
D83,1970-06-01,2875.0,2928.943938265759
D83,1970-06-02,2892.5,2939.3252633469288
D83,1970-06-03,2882.9,2942.708885456842
D83,1970-06-04,2796.5,2930.9736880032387
D83,1970-06-05,2864.0,2924.354286252393
D83,1970-06-06,2852.8,2929.837629508276
D83,1970-06-07,2930.0,2925.7
D83,1970-06-08,2948.4,2928.943938265759
D83,1970-06-09,2906.2,2939.3252633469288
D83,1970-06-10,2965.2,2942.708885456842
D83,1970-06-11,2938.0,2930.9736880032387
D83,1970-06-12,2957.0,2924.354286252393
D83,1970-06-13,2984.1,2929.837629508276
D83,1970-06-14,2926.9,2925.7
D84,1970-08-13,1709.8,1726.3810814019682
D84,1970-08-14,1703.6,1726.9265802093255
D84,1970-08-15,1696.3,1731.7536379249443
D84,1970-08-16,1706.7,1733.7623653863973
D84,1970-08-17,1711.5,1734.6433895757475
D84,1970-08-18,1717.6,1727.1231135365056
D84,1970-08-19,1696.6,1726.3
D84,1970-08-20,1684.9,1726.3810814019682
D84,1970-08-21,1694.0,1726.9265802093255
D84,1970-08-22,1702.3,1731.7536379249443
D84,1970-08-23,1698.9,1733.7623653863973
D84,1970-08-24,1707.3,1734.6433895757475
D84,1970-08-25,1716.9,1727.1231135365056
D84,1970-08-26,1719.93,1726.3
D85,1971-04-06,6220.5,6374.849292531247
D85,1971-04-07,6218.0,6354.947889863409
D85,1971-04-08,6308.0,6329.082584970577
D85,1971-04-09,6303.8,6387.688770926172
D85,1971-04-10,6287.0,6336.571623268406
D85,1971-04-11,6272.9,6371.241660264772
D85,1971-04-12,6283.3,6336.0
D85,1971-04-13,6295.4,6374.849292531247
D85,1971-04-14,6284.5,6354.947889863409
D85,1971-04-15,6279.3,6329.082584970577
D85,1971-04-16,6269.9,6387.688770926172
D85,1971-04-17,6266.6,6336.571623268406
D85,1971-04-18,6266.6,6371.241660264772
D85,1971-04-19,6266.6,6336.0
D86,1971-08-13,6979.3,7076.048693464629
D86,1971-08-14,6971.3,7064.343665193999
D86,1971-08-15,7030.5,7020.9772916117845
D86,1971-08-16,7056.9,7008.732295746621
D86,1971-08-17,7071.1,6995.71835452518
D86,1971-08-18,7067.2,7105.591509559381
D86,1971-08-19,7046.4,7082.8
D86,1971-08-20,7049.1,7076.048693464629
D86,1971-08-21,7099.0,7064.343665193999
D86,1971-08-22,7088.4,7020.9772916117845
D86,1971-08-23,7076.1,7008.732295746621
D86,1971-08-24,7074.8,6995.71835452518
D86,1971-08-25,7074.8,7105.591509559381
D86,1971-08-26,7074.8,7082.8
D87,1971-07-10,2116.0,2145.647149068019
D87,1971-07-11,2108.0,2146.7566762622882
D87,1971-07-12,2178.0,2150.6763606042646
D87,1971-07-13,2138.0,2146.407811194494
D87,1971-07-14,2133.0,2144.5599638572817
D87,1971-07-15,2096.0,2151.5785159661345
D87,1971-07-16,2114.0,2145.0
D87,1971-07-17,2157.0,2145.647149068019
D87,1971-07-18,2137.0,2146.7566762622882
D87,1971-07-19,2169.0,2150.6763606042646
D87,1971-07-20,2181.0,2146.407811194494
D87,1971-07-21,2196.0,2144.5599638572817
D87,1971-07-22,2181.0,2151.5785159661345
D87,1971-07-23,2155.0,2145.0
D88,1971-07-10,2198.0,2242.102277032172
D88,1971-07-11,2176.0,2243.5329579264967
D88,1971-07-12,2259.0,2246.8600257706353
D88,1971-07-13,2219.0,2242.516122731383
D88,1971-07-14,2209.0,2240.5953678797528
D88,1971-07-15,2168.0,2248.2012507836353
D88,1971-07-16,2182.0,2241.0
D88,1971-07-17,2228.0,2242.102277032172
D88,1971-07-18,2206.0,2243.5329579264967
D88,1971-07-19,2246.0,2246.8600257706353
D88,1971-07-20,2265.0,2242.516122731383
D88,1971-07-21,2275.0,2240.5953678797528
D88,1971-07-22,2250.0,2248.2012507836353
D88,1971-07-23,2215.0,2241.0
D89,1971-07-10,2017.0,2035.44488529908
D89,1971-07-11,2017.0,2035.7946307471107
D89,1971-07-12,2067.0,2040.789679182869
D89,1971-07-13,2043.0,2037.4460142736716
D89,1971-07-14,2026.0,2034.7539817150866
D89,1971-07-15,2004.0,2040.787668462978
D89,1971-07-16,2029.0,2035.0
D89,1971-07-17,2065.0,2035.44488529908
D89,1971-07-18,2050.0,2035.7946307471107
D89,1971-07-19,2083.0,2040.789679182869
D89,1971-07-20,2098.0,2037.4460142736716
D89,1971-07-21,2125.0,2034.7539817150866
D89,1971-07-22,2115.0,2040.787668462978
D89,1971-07-23,2117.0,2035.0
D9,1972-09-26,1584.41,1584.300220302017
D9,1972-09-27,1584.06,1585.903400932091
D9,1972-09-28,1590.77,1587.551377295619
D9,1972-09-29,1592.65,1587.098896050656
D9,1972-09-30,1589.63,1585.728976214074
D9,1972-10-01,1598.93,1584.03449716322
D9,1972-10-02,1596.45,1584.77
D9,1972-10-03,1603.53,1584.300220302017
D9,1972-10-04,1600.12,1585.903400932091
D9,1972-10-05,1586.6,1587.551377295619
D9,1972-10-06,1590.19,1587.098896050656
D9,1972-10-07,1585.83,1585.728976214074
D9,1972-10-08,1583.43,1584.03449716322
D9,1972-10-09,1581.94,1584.77
D90,1971-07-10,2029.0,2047.3752000653878
D90,1971-07-11,2030.0,2047.5520534562493
D90,1971-07-12,2073.0,2052.4956142030737
D90,1971-07-13,2050.0,2049.507445129146
D90,1971-07-14,2029.0,2046.7125081794734
D90,1971-07-15,2009.0,2052.860964363858
D90,1971-07-16,2037.0,2047.0
D90,1971-07-17,2072.0,2047.3752000653878
D90,1971-07-18,2060.0,2047.5520534562493
D90,1971-07-19,2094.0,2052.4956142030737
D90,1971-07-20,2110.0,2049.507445129146
D90,1971-07-21,2140.0,2046.7125081794734
D90,1971-07-22,2128.0,2052.860964363858
D90,1971-07-23,2129.0,2047.0
D91,1971-07-10,2024.0,2044.4780895791428
D91,1971-07-11,2021.0,2045.6172690471901
D91,1971-07-12,2085.0,2049.942197891845
D91,1971-07-13,2054.0,2046.1510303353346
D91,1971-07-14,2045.0,2043.8412173555896
D91,1971-07-15,2018.0,2049.8878325599103
D91,1971-07-16,2035.0,2044.0
D91,1971-07-17,2072.0,2044.4780895791428
D91,1971-07-18,2053.0,2045.6172690471901
D91,1971-07-19,2086.0,2049.942197891845
D91,1971-07-20,2096.0,2046.1510303353346
D91,1971-07-21,2121.0,2043.8412173555896
D91,1971-07-22,2109.0,2049.8878325599103
D91,1971-07-23,2107.0,2044.0
D92,1971-07-10,2049.0,2066.186123048021
D92,1971-07-11,2050.0,2066.183527402487
D92,1971-07-12,2087.0,2071.1848947747117
D92,1971-07-13,2063.0,2068.5897373827943
D92,1971-07-14,2040.0,2065.6360913276494
D92,1971-07-15,2018.0,2071.8883675545544
D92,1971-07-16,2048.0,2066.0
D92,1971-07-17,2081.0,2066.186123048021
D92,1971-07-18,2070.0,2066.183527402487
D92,1971-07-19,2102.0,2071.1848947747117
D92,1971-07-20,2119.0,2068.5897373827943
D92,1971-07-21,2150.0,2065.6360913276494
D92,1971-07-22,2138.0,2071.8883675545544
D92,1971-07-23,2140.0,2066.0
D93,1971-07-10,2255.0,2310.4459396637876
D93,1971-07-11,2223.0,2312.258821405805
D93,1971-07-12,2320.0,2314.812884474038
D93,1971-07-13,2280.0,2310.2340247771563
D93,1971-07-14,2266.0,2308.791903675095
D93,1971-07-15,2215.0,2316.626734444338
D93,1971-07-16,2225.0,2309.0
D93,1971-07-17,2271.0,2310.4459396637876
D93,1971-07-18,2251.0,2312.258821405805
D93,1971-07-19,2298.0,2314.812884474038
D93,1971-07-20,2320.0,2310.2340247771563
D93,1971-07-21,2324.0,2308.791903675095
D93,1971-07-22,2295.0,2316.626734444338
D93,1971-07-23,2257.0,2309.0
D94,1971-07-10,2126.0,2143.7750883174713
D94,1971-07-11,2129.0,2143.4041071600586
D94,1971-07-12,2149.0,2148.373881606535
D94,1971-07-13,2126.0,2146.3962327840163
D94,1971-07-14,2096.0,2143.7003786444916
D94,1971-07-15,2075.0,2150.0425038430963
D94,1971-07-16,2112.0,2144.0
D94,1971-07-17,2139.0,2143.7750883174713
D94,1971-07-18,2129.0,2143.4041071600586
D94,1971-07-19,2155.0,2148.373881606535
D94,1971-07-20,2175.0,2146.3962327840163
D94,1971-07-21,2210.0,2143.7003786444916
D94,1971-07-22,2197.0,2150.0425038430963
D94,1971-07-23,2200.0,2144.0
D95,1971-07-10,2100.0,2118.046749615641
D95,1971-07-11,2104.0,2117.7102500960837
D95,1971-07-12,2128.0,2122.6404351811916
D95,1971-07-13,2105.0,2120.612318070432
D95,1971-07-14,2078.0,2117.84745185041
D95,1971-07-15,2056.0,2124.103911228533
D95,1971-07-16,2091.0,2118.0
D95,1971-07-17,2119.0,2118.046749615641
D95,1971-07-18,2108.0,2117.7102500960837
D95,1971-07-19,2134.0,2122.6404351811916
D95,1971-07-20,2153.0,2120.612318070432
D95,1971-07-21,2188.0,2117.84745185041
D95,1971-07-22,2175.0,2124.103911228533
D95,1971-07-23,2177.0,2118.0
D96,1971-07-10,2014.0,2035.20183326467
D96,1971-07-11,2014.0,2036.0062638454076
D96,1971-07-12,2071.0,2040.686997146319
D96,1971-07-13,2045.0,2036.9863207485048
D96,1971-07-14,2032.0,2034.6678446465796
D96,1971-07-15,2007.0,2040.688716798235
D96,1971-07-16,2028.0,2034.9999999999998
D96,1971-07-17,2065.0,2035.20183326467
D96,1971-07-18,2047.0,2036.0062638454076
D96,1971-07-19,2081.0,2040.686997146319
D96,1971-07-20,2094.0,2036.9863207485048
D96,1971-07-21,2121.0,2034.6678446465796
D96,1971-07-22,2109.0,2040.688716798235
D96,1971-07-23,2110.0,2034.9999999999998
D97,1971-07-10,2074.0,2092.288846745623
D97,1971-07-11,2076.0,2092.0239451055577
D97,1971-07-12,2108.0,2096.9836287372973
D97,1971-07-13,2084.0,2094.78045458941
D97,1971-07-14,2058.0,2091.695725499433
D97,1971-07-15,2036.0,2097.9625463991156
D97,1971-07-16,2070.0,2092.0
D97,1971-07-17,2099.0,2092.288846745623
D97,1971-07-18,2089.0,2092.0239451055577
D97,1971-07-19,2118.0,2096.9836287372973
D97,1971-07-20,2136.0,2094.78045458941
D97,1971-07-21,2169.0,2091.695725499433
D97,1971-07-22,2157.0,2097.9625463991156
D97,1971-07-23,2158.0,2092.0
D98,1971-03-13,1826.8,1901.7069006143822
D98,1971-03-14,1792.1,1906.3135301841921
D98,1971-03-15,1873.8,1907.7793158420875
D98,1971-03-16,1819.8,1904.425698205585
D98,1971-03-17,1785.7,1903.152000092853
D98,1971-03-18,1744.1,1906.7654821332032
D98,1971-03-19,1790.2,1901.8000000000002
D98,1971-03-20,1830.8,1901.7069006143822
D98,1971-03-21,1812.5,1906.3135301841921
D98,1971-03-22,1858.6,1907.7793158420875
D98,1971-03-23,1865.4,1904.425698205585
D98,1971-03-24,1868.7,1903.152000092853
D98,1971-03-25,1828.8,1906.7654821332032
D98,1971-03-26,1790.9,1901.8000000000002
D99,1972-10-03,9802.5,9955.429361329736
D99,1972-10-04,9931.2,9948.31628866915
D99,1972-10-05,9935.6,9958.548229068001
D99,1972-10-06,9988.8,9963.214966162594
D99,1972-10-07,10210.8,9944.284590002766
D99,1972-10-08,10227.1,9953.512000401042
D99,1972-10-09,10284.2,9943.8
D99,1972-10-10,10326.3,9955.429361329736
D99,1972-10-11,10333.4,9948.31628866915
D99,1972-10-12,10178.7,9958.548229068001
D99,1972-10-13,10365.5,9963.214966162594
D99,1972-10-14,10347.6,9944.284590002766
D99,1972-10-15,10320.0,9953.512000401042
D99,1972-10-16,10330.6,9943.8
